"module","module_size","overlap","p","FDR","genes"
"10","10798","144","1.4101e-8","0.0000031585","KCNE2;AOC1;MFGE8;SUMO4;FCHO1;SIDT2;LYRM4;PHYHIP;FURIN;PPP1R3G;ADAMTS7;ANAPC13;DMPK;SUSD1;GDPGP1;CTSH;WDR6;MRPS6;KRT8P23;NIPSNAP1;RPL7P14;IGHMBP2;RPL13;CENPW;TSPAN9;SNRPD2;PSRC1;SYPL2;COL7A1;BMP1;LLGL1;GSK3A;ZKSCAN1;LINC00987;NYAP1;PAK1;HHIPL1;PDLIM4;MRPL21;MSL2;PCMT1;SDK2;UHRF1BP1;TANGO2;TMEM59L;EDNRA;LINC00933;CDC123;TDRD15;EXOSC5;PPP1R1C;APOE;TRIM5;PREX1;LAYN;ST3GAL4;PEPD;AGPAT4;NGRN;SF3A3;PPP1R9B;GID4;MRGPRF-AS1;C11orf1;DPYSL2;STAG3;TMEM91;CHST8;MAP1S;ZNF827;EPS15L1;KLRG1;PAX8;BCAM;MCM6;LINC01137;RASA4CP;OTOF;SNHG8;SLC22A5;UBE2Z;SLC22A3;EFCAB5;RNF123;TRIM4;ANKRD13B;ZNF235;TAF11;TRIM58;PSTPIP1;BTBD16;ATXN7L2;PTX3;FHL3;PSMA5;S100A5;SRD5A1;ENGASE;KIAA1324;ARVCF;NAGLU;QPCTL;CCDC36;CELSR2;IL6R;SRR;FES;MXRA7;SORT1;CYP2C8;TDRKH;TPCN2;PAX8-AS1;PGPEP1;SRP68;SREBF1;BLMH;LMOD1;HAPLN3;CDKN2B;PPP2R1B;WDR86;DCPS;VEPH1;CCDC167;OLFM5P;DMWD;RAI1;FOLH1;DRG2;AP4M1;PCDHB9;MRGPRF;GOSR2;PRKCZ;SNF8;SNRPC;CYP17A1-AS1;RPL12P16;VAMP5;THG1L;TUBG2;TOM1L2;M6PR"
"40","1643","32","0.000045894","0.0051401","ANKRD13B;AOC4P;MFGE8;SIDT2;LRFN5;PCDHB9;ATXN7L2;FURIN;PPP1R3G;ADAMTS7;RAI1;PILRB;WDR6;ST3GAL4;TPO;CCDC36;CELSR2;MRGPRF;IGHMBP2;SUFU;CDC123;TSPAN9;IP6K2;ST6GALNAC1;DBH;BCAM;COL7A1;TPCN2;LLGL1;DMWD;TOM1L2;NYAP1"
"39","182","8","0.00028058","0.020950","PPP1R3G;CDH13;PDGFD;CAMK1D;MFGE8;ITGA1;ABHD2;HTRA1"
"77","5818","75","0.00077284","0.037780","KCNE2;VSNL1;MFGE8;PCCB;ITGA1;ARL3;WLS;NIPSNAP1;POLR3D;N4BP2L2;TRIM58;PCDHGB6;LRFN5;QPCTL;MAFB;PNMA2;ATXN7L2;EXOSC5;PPP1R3G;DRG2;ICA1L;FHL3;KIAA1324;ST3GAL4;ARVCF;PDE3A;PEPD;PILRA;AGPAT4;DMPK;SUSD1;S100A5;GDPGP1;AP4M1;MRGPRF;FOLH1;PDLIM4;WDR6;PRSS12;DPYSL2;CALCRL;STAG3;NAGLU;FHL5;MRGPRF-AS1;TAF1A;ADGRF3;AMIGO1;DCPS;FES;ABHD2;LOXL4;C12orf43;TSPAN9;CYP2C8;PAFAH2;SYPL2;NIPAL4;NUP210L;LLGL1;RASA4CP;ARNT;IRS2;IPO9;VWDE;TWIST1;SRP68;UBE2Z;EXTL1;SLC22A3;EFCAB5;NYAP1;NBEAL1;HAPLN3;TANGO2"
"82","792","17","0.0010499","0.037780","FAM213A;CDKN2B;SDK2;BRCA2;DPYSL2;SEMA5A;SYNPO2;GPR63;FHL5;ABHD2;PDGFD;PSTPIP1;PDE4C;LMOD1;HTRA1;PDE5A;SLC22A3"
"4","5796","74","0.0011185","0.037780","FAM213A;KCNE2;PPP2R1B;MRPL21;TDRKH;NIPSNAP1;SMAD3;WDR86;TANGO2;LYRM4;TMEM59L;QPCTL;ATXN7L2;EXOSC5;DCPS;DRG2;APOE;PREX1;LAYN;SNHG18;HHIPL1;AGPAT4;CCDC167;PEPD;FAM114A1;DNALI1;TARID;DMPK;SUSD1;GDPGP1;NT5C2;LINC00987;PDLIM4;TAF1A-AS1;SDK2;BRCA2;DPYSL2;ARVCF;TPO;MRPS6;NAGLU;TMEM91;CCDC36;PSRC1;ADGRF3;MAP1S;FER;GPR63;RPL13;ABHD2;SNRPC;KLRG1;IP6K2;RPL12P16;CYP2C8;INPP5B;VAMP5;COL7A1;THG1L;RASA4CP;GSK3A;TRIM4;AP4M1;SLC22A5;PRKCZ;BLMH;TUBG2;LINC00310;SNF8;LINC01197;TRIM5;PAK1;HAPLN3;FES"
"214","229","8","0.0012638","0.037780","C11orf1;MRPS6;ARL3;SF3A3;PCMT1;TAF11;CFDP1;PSMA5"
"140","89","5","0.0013493","0.037780","EPS15L1;AMIGO1;PAK1;THOC5;C6orf106"
"178","438","11","0.0024431","0.060805","FAM213A;ITGA1;AGPAT4;DIXDC1;CSNK1G3;DGKH;PRKCZ;TOM1L2;EPS15L1;ICA1L;CFDP1"
"162","1789","28","0.0038583","0.084837","IL20RB;ANKRD13B;SIDT2;TAF11;SLC5A3;ATXN7L2;FURIN;ADAMTS7;TRIM5;POC1B;RAI1;PILRB;CELSR2;CYP20A1;USP10;MAP1S;IGHMBP2;SMAD3;DBH;BCAM;COL7A1;DMWD;GSTM3;GSK3A;WDR86;SREBF1;TOM1L2;RNF123"
"28","681","14","0.0041661","0.084837","PDLIM4;CDH13;DPYSL2;MFGE8;LAYN;AGPAT4;LPL;ZNF827;MXRA7;FHL5;ANKRD13B;PNMA2;LMOD1;TCF21"
"81","5649","69","0.0052699","0.098371","FAM213A;HHIPL1;PPP2R1B;MRPL21;MXRA7;MFGE8;PCCB;POLR3D;TANGO2;LRFN5;BCAM;TMEM59L;ANKRD13B;PSTPIP1;BTBD16;PHYHIP;FURIN;PPP1R3G;DRG2;APOE;PEPD;OLFM5P;RRP1B;ENGASE;UBE2Z;NGRN;DMPK;SF3A3;S100A5;GDPGP1;EXOSC5;AP4M1;FOLH1;PDLIM4;MRGPRF-AS1;ST3GAL4;NAGLU;QPCTL;NIPSNAP1;MRGPRF;CHST8;DCPS;MAP1S;IGHMBP2;FES;EPS15L1;CENPW;CYP3A7;TSPAN9;TUBG2;SORT1;THOC5;CYP17A1-AS1;PAFAH2;PPP1R9B;DMWD;BMP1;MCM6;CTSH;LINC01137;GSTM3;GSK3A;PGPEP1;OTOF;SREBF1;AMIGO1;RNF123;HAPLN3;STAG3L5P"
"180","43","3","0.0070615","0.12167","PCCB;EXTL1;PPP1R1C"
"31","820","15","0.0087029","0.13925","WDR6;ADAMTS7;TPCN2;CELSR2;LLGL1;TAF11;PCMT1;C11orf1;SIDT2;RAI1;KATNA1;TOM1L2;SUFU;NDE1;CDC123"
"177","406","9","0.012684","0.16835","CNNM2;CYFIP2;PREX1;SYNPO2;NT5C2;ARHGAP26;SLC22A3;SORT1;NBEAL1"
"123","625","12","0.012743","0.16835","GID4;RPL12P16;SNF8;BCAM;TRIM58;LMOD1;GSK3A;TANGO2;OR2W3;FAM117B;RNF123;FURIN"
"190","19","2","0.012777","0.16835","USP32P1;CCDC144A"
"50","156","5","0.014381","0.17896","CDKN2B;PSMA5;RPL7A;SNRPD2;SNHG8"
"53","718","13","0.015200","0.17920","COL7A1;PREX1;RAI1;IPO9;SREBF1;FHL3;MCM6;MAP1S;FES;ST3GAL4;SF3A3;PSTPIP1;PPP1R9B"
"69","499","10","0.016866","0.18890","GGCX;POLR3D;ANAPC13;KATNA1;PAK1IP1;PCDHGB6;CENPW;PVRIG;FDX1;CFDP1"
"38","822","14","0.019333","0.19811","PPP1R3G;CTSH;PSRC1;DPYSL2;CALCRL;CENPW;PTX3;FBN2;SIDT2;FAM114A1;SORT1;CDKN2B;MAFB;HTRA1"
"41","169","5","0.019631","0.19811","ZKSCAN1;GDPGP1;PPP1R1C;SSFA2;SEMA5A"
"137","299","7","0.020341","0.19811","INPP5B;GGCX;ARNT;SMAD3;POLR3D;PCDHGB6;IPO9"
"13","2771","35","0.030517","0.28190","HHIPL1;RRP1B;SEC14L6;RPRML;POLR3D;SLC5A3;LYRM4;RPL7A;CCDC167;SNHG18;IP6K2;DNALI1;ST6GALNAC1;TCF21;PDE5A;TPO;STAG3;TMEM91;FBN2;SNF8;RPL13;PDE8A;THOC5;CYP17A1-AS1;TDRKH;PDE4C;VAMP5;NUP210L;GSK3A;WDR86;ZKSCAN1;LINC01197;LMOD1;SNHG8;STAG3L5P"
"9","4449","52","0.033875","0.28190","KCNE2;HHIPL1;GGCX;VSNL1;RRP1B;ZNF235;SEC14L6;SIDT2;TAF11;SFXN2;AOC4P;LINC00933;MRGPRF-AS1;PPP1R1C;ARHGAP42;C6orf106;CYP4F11;SNHG18;TUBG2;ST6GALNAC1;QPCTL;ZNF514;BRCA2;AP4M1;PRSS12;TDRKH;USP10;PRKCZ;PAK1IP1;TVP23B;EPS15L1;SUFU;ATP2B1;PTX3;KLRG1;IP6K2;THOC5;IL1RN;PAFAH2;TPCN2;PCDHB9;WNT3;THG1L;RASA4CP;PGPEP1;TRIM4;SLC22A5;AGPAT4;PVRIG;FAM117B;NYAP1;PAK1"
"141","643","11","0.034772","0.28190","BORCS7;NCK1;SUFU;TMEM91;ZNF24;TUBG2;PAK1IP1;TVP23B;DIXDC1;CYP17A1-AS1;PDZD8"
"80","1323","19","0.034821","0.28190","C11orf1;PNMA2;MRPL21;SNRPD2;SEMA5A;MRPS6;ARL3;IPO9;PCMT1;ANAPC13;TRIM4;MCM6;IL20RB;PSMA5;SNRPC;CDC123;FDX1;PDE8A;PHYHIP"
"198","1593","22","0.035238","0.28190","MRPL21;PCCB;LYRM4;RPL7A;SNHG18;RRP1B;NGRN;PSMA5;MRPS6;QPCTL;PCAT19;GPR63;LINC00310;CENPW;RPL12P16;SNRPD2;WNT3;PGPEP1;AGPAT4;SARS;SNHG8;SNF8"
"196","1801","24","0.040676","0.31419","CDH13;MRPL21;RPRML;LYRM4;VEPH1;RPL7A;CCDC167;NT5C2;CDKN2B;MRPS6;TMEM91;PCAT19;SNF8;RPL13;SNRPC;LINC01137;VAMP5;SNRPD2;VAMP8;GSTM3;DIXDC1;GOSR2;SNHG8;M6PR"
"148","277","6","0.042134","0.31460","CTSH;VAMP8;FCHO1;PILRA;PSTPIP1;PPP1R9B"
"110","283","6","0.045912","0.32826","LAYN;THG1L;CSNK1G3;KATNA1;UHRF1BP1;SARS"
"184","148","4","0.046894","0.32826","DCPS;RASA4CP;IGHMBP2;ATXN7L2"
"153","90","3","0.049314","0.32945","VEPH1;PDGFD;SEC14L6"
"114","218","5","0.050006","0.32945","EDNRA;SFXN2;PDE8A;IRS2;DIXDC1"
"176","689","11","0.052343","0.33197","CFHR1;LOXL4;VAMP8;PTX3;CCDC36;PILRA;SRP68;PCDHGB6;MAFB;AS3MT;LPA"
"205","94","3","0.054821","0.33197","FAM213A;PPP2R1B;LPL"
"66","225","5","0.055802","0.33197","RPL7P3;FHL3;TRIM63;SYPL2;CDH15"
"60","452","8","0.056316","0.33197","C6orf106;AMIGO1;UBE2Z;SFXN2;SUFU;GOSR2;SARS;THOC5"
"20","103","3","0.068227","0.39089","EDNRA;PDE3A;FAM171B"
"56","104","3","0.069801","0.39089","PPP1R3G;IRS2;IL6R"
"78","1270","17","0.074511","0.39917","TAF1A-AS1;CYP2C8;PRSS12;CDH15;CAMK1D;ST3GAL4;PCCB;WNT3;WLS;SUMO4;DNALI1;CFHR1;TWIST1;BLMH;IGF2BP1;SRD5A1;BTBD16"
"70","400","7","0.074844","0.39917","HHIPL1;PREX1;FHL3;MAP1S;TOM1L2;RAI1;DMWD"
"207","52","2","0.081546","0.42480","RRP1B;ARNT"
"154","930","13","0.085230","0.43000","BORCS7;INPP5B;SEC14L6;SDK2;SMAD3;SLC22A5;SFXN2;TVP23B;AOC4P;CENPW;C12orf43;FDX1;THOC5"
"83","497","8","0.086384","0.43000","BORCS7;PAFAH2;NOC3L;GEN1;UHRF1BP1;SFXN2;SUFU;CYP20A1"
"88","431","7","0.10086","0.49116","PSRC1;IL20RB;CALCRL;TRIM5;SREBF1;TRIM63;LMOD1"
"74","124","3","0.10452","0.49814","MRGPRF;DMPK;ARVCF"
"208","4120","45","0.11189","0.51513","KCNE2;MSL2;CYFIP2;ITGA1;CDKN2B-AS1;GEN1;UHRF1BP1;LRFN5;LINC00933;TDRD15;DRG2;SCAPER;POC1B;ARHGAP42;CYP4F11;SMC6;DGKH;TARID;PHYHIP;SRD5A1;PPP1R9B;PDE5A;CDKN2B;BRCA2;CALCRL;CEP63;STAG3;REST;CYP20A1;ZNF24;FER;TSPAN9;SLC5A3;PDE8A;TAF1A;NCK1;CSNK1G3;LINC01137;NOC3L;PGPEP1;N4BP2L2;BLMH;LINC00310;NBEAL1;STAG3L5P"
"73","63","2","0.11269","0.51513","ZNF827;EPS15L1"
"150","64","2","0.11565","0.51812","APOE;OLFM5P"
"27","553","8","0.13469","0.57016","SEMA5A;LAYN;SEC14L6;DNALI1;GPR63;PNMA2;HTRA1;PHYHIP"
"213","141","3","0.13831","0.57016","SYNPO2;ZNF514;SMAD3"
"98","72","2","0.14004","0.57016","FAM213A;TDRKH"
"92","72","2","0.14004","0.57016","SARS;CCDC167"
"29","8086","82","0.14352","0.57016","GGCX;REST;MSL2;PCCB;ITGA1;ZNF235;WLS;SSFA2;NIPSNAP1;CDKN2B-AS1;GEN1;NDE1;KATNA1;N4BP2L2;OR2W3;EDNRA;LINC00933;HTRA1;BORCS7;SCAPER;TRIM63;POC1B;ARHGAP42;SLC5A3;NCK1;PDE3A;ANAPC13;SMC6;DGKH;FHL5;GDPGP1;CNNM2;NT5C2;PDE5A;BLMH;BRCA2;LINC00987;CALCRL;CEP63;CDC123;DIRC3;ICA1L;TAF1A;ADGRF3;CYP20A1;SRR;CSNK1G3;USP10;LPL;PAK1IP1;TVP23B;MXRA7;ATP2B1;C12orf43;TSPAN9;KLRG1;PDE8A;PDZD8;TAF1A-AS1;PAFAH2;LINC01197;VAMP5;FAM171B;SEMA5A;ZNF24;FER;THG1L;CFDP1;NOC3L;IRS2;NBEAL1;AP4M1;PRKCZ;ZNF514;LINC01480;SYNPO2;EFCAB5;LINC00310;FAM117B;FDX1;PAK1;GPR63"
"112","17","1","0.14417","0.57016","GSTM3"
"189","74","2","0.14630","0.57016","APOC3;FOLH1"
"108","307","5","0.15018","0.57016","TAF1A;SLC22A5;PILRB;TVP23B;TDRKH"
"36","307","5","0.15018","0.57016","INPP5B;SMAD3;ARNT;CAMK1D;IPO9"
"219","851","11","0.15668","0.58495","KIAA1324;CAMK1D;CEP63;OLFM5P;USP10;ARHGAP26;AOC4P;NDE1;CYP4F2;NT5C2;THOC5"
"151","153","3","0.16410","0.60259","THG1L;ARL3;FDX1"
"1","81","2","0.16863","0.60925","TPCN2;ENGASE"
"59","1567","18","0.18698","0.66483","CTSH;CDH13;APOE;MRPL21;SNF8;PCCB;VAMP8;NAGLU;PEPD;IRS2;NIPSNAP1;APOC3;RPL13;VAMP5;C12orf43;SNHG8;SNRPC;EXOSC5"
"168","701","9","0.19231","0.67309","PDGFD;NCK1;CYFIP2;REST;GPR63;MXRA7;AMIGO1;KLRG1;LINC00987"
"158","167","3","0.19579","0.67438","VEPH1;KIAA1324;TRIM58"
"200","708","9","0.19980","0.67438","GID4;CYP4F11;FBN2;SF3A3;IL6R;KATNA1;ICA1L;M6PR;STAG3L5P"
"45","170","3","0.20277","0.67438","SLC22A3;LPL;CALCRL"
"19","92","2","0.20472","0.67438","BMP1;ENGASE"
