"mod_id","mod_size","genes","eqtl_genes","eqtl_perc","type"
1,81,81,39,48.1481481481481,"tissue-specific"
2,66,64,19,29.6875,"cross-tissue"
3,115,115,18,15.6521739130435,"tissue-specific"
4,6137,5798,1837,31.6833390824422,"cross-tissue"
5,100,100,46,46,"tissue-specific"
6,1249,1105,410,37.10407239819,"cross-tissue"
7,634,634,274,43.217665615142,"tissue-specific"
8,6119,5934,1667,28.0923491742501,"cross-tissue"
9,4731,4465,1318,29.518477043673,"cross-tissue"
10,12254,10830,3503,32.3453370267775,"cross-tissue"
11,1016,1015,325,32.0197044334975,"tissue-specific"
12,57,57,17,29.8245614035088,"tissue-specific"
13,2876,2773,971,35.0162279120087,"cross-tissue"
14,4476,4429,1346,30.390607360578,"cross-tissue"
15,2599,2484,691,27.8180354267311,"cross-tissue"
16,958,958,265,27.6617954070981,"tissue-specific"
17,57,57,23,40.3508771929825,"tissue-specific"
18,116,116,27,23.2758620689655,"tissue-specific"
19,92,92,34,36.9565217391304,"tissue-specific"
20,103,103,39,37.8640776699029,"tissue-specific"
21,35,14,6,42.8571428571429,"cross-tissue"
22,83,83,3,3.6144578313253,"tissue-specific"
23,356,356,149,41.8539325842697,"cross-tissue"
24,80,80,41,51.25,"tissue-specific"
25,66,66,3,4.54545454545455,"tissue-specific"
26,379,378,166,43.9153439153439,"cross-tissue"
27,553,553,254,45.9312839059675,"tissue-specific"
28,683,681,198,29.0748898678414,"cross-tissue"
29,8672,8112,2783,34.3071992110454,"cross-tissue"
30,372,372,166,44.6236559139785,"tissue-specific"
31,820,820,268,32.6829268292683,"cross-tissue"
32,336,336,125,37.202380952381,"tissue-specific"
33,347,347,65,18.7319884726225,"cross-tissue"
34,207,207,25,12.0772946859903,"tissue-specific"
35,223,223,106,47.5336322869955,"tissue-specific"
36,307,307,110,35.8306188925081,"cross-tissue"
37,176,176,68,38.6363636363636,"tissue-specific"
38,822,822,340,41.3625304136253,"tissue-specific"
39,182,182,104,57.1428571428571,"tissue-specific"
40,1674,1644,530,32.2384428223844,"cross-tissue"
41,169,169,86,50.887573964497,"tissue-specific"
42,41,41,10,24.390243902439,"tissue-specific"
43,99,99,53,53.5353535353535,"tissue-specific"
44,128,128,49,38.28125,"tissue-specific"
45,170,170,53,31.1764705882353,"cross-tissue"
46,46,46,20,43.4782608695652,"tissue-specific"
47,463,462,171,37.012987012987,"tissue-specific"
48,57,57,25,43.859649122807,"tissue-specific"
49,209,209,95,45.4545454545455,"tissue-specific"
50,156,156,54,34.6153846153846,"tissue-specific"
51,270,269,43,15.9851301115242,"cross-tissue"
52,119,119,53,44.5378151260504,"tissue-specific"
53,718,718,231,32.1727019498607,"tissue-specific"
54,119,119,24,20.1680672268908,"tissue-specific"
55,190,190,70,36.8421052631579,"tissue-specific"
56,105,104,32,30.7692307692308,"cross-tissue"
57,261,256,78,30.46875,"cross-tissue"
58,205,205,92,44.8780487804878,"cross-tissue"
59,1569,1567,658,41.9910657306956,"cross-tissue"
60,457,452,186,41.1504424778761,"cross-tissue"
61,209,209,77,36.8421052631579,"tissue-specific"
62,38,38,3,7.89473684210526,"tissue-specific"
63,93,93,40,43.010752688172,"tissue-specific"
64,71,31,7,22.5806451612903,"cross-tissue"
65,114,114,16,14.0350877192982,"tissue-specific"
66,225,225,115,51.1111111111111,"tissue-specific"
67,98,96,46,47.9166666666667,"cross-tissue"
68,223,223,88,39.4618834080717,"cross-tissue"
69,500,499,173,34.6693386773547,"cross-tissue"
70,400,400,145,36.25,"cross-tissue"
71,205,205,108,52.6829268292683,"tissue-specific"
72,56,56,19,33.9285714285714,"tissue-specific"
73,63,63,19,30.1587301587302,"tissue-specific"
74,124,124,63,50.8064516129032,"tissue-specific"
75,95,95,41,43.1578947368421,"tissue-specific"
76,109,109,45,41.2844036697248,"cross-tissue"
77,6198,5834,1687,28.9166952348303,"cross-tissue"
78,1403,1270,439,34.5669291338583,"cross-tissue"
79,794,794,295,37.1536523929471,"tissue-specific"
80,1349,1324,457,34.5166163141994,"cross-tissue"
81,5859,5652,1753,31.0155697098372,"cross-tissue"
82,792,792,441,55.6818181818182,"tissue-specific"
83,498,497,219,44.0643863179074,"tissue-specific"
84,415,413,27,6.53753026634383,"tissue-specific"
85,1384,1384,65,4.69653179190751,"tissue-specific"
86,301,301,142,47.1760797342193,"cross-tissue"
87,792,792,181,22.8535353535354,"tissue-specific"
88,434,432,140,32.4074074074074,"cross-tissue"
89,332,332,107,32.2289156626506,"tissue-specific"
90,41,41,19,46.3414634146341,"tissue-specific"
91,95,95,41,43.1578947368421,"cross-tissue"
92,72,72,32,44.4444444444444,"tissue-specific"
93,66,49,0,0,"cross-tissue"
94,125,125,51,40.8,"tissue-specific"
95,109,109,15,13.7614678899083,"tissue-specific"
96,41,41,21,51.219512195122,"tissue-specific"
97,99,99,16,16.1616161616162,"cross-tissue"
98,72,72,23,31.9444444444444,"tissue-specific"
99,67,67,34,50.7462686567164,"tissue-specific"
100,30,29,2,6.89655172413793,"cross-tissue"
101,430,430,129,30,"tissue-specific"
102,1688,1677,524,31.2462731067382,"cross-tissue"
103,334,334,117,35.0299401197605,"tissue-specific"
104,125,125,32,25.6,"tissue-specific"
105,111,109,19,17.4311926605505,"cross-tissue"
106,395,395,122,30.8860759493671,"cross-tissue"
107,421,416,74,17.7884615384615,"cross-tissue"
108,307,307,134,43.6482084690554,"tissue-specific"
109,41,41,15,36.5853658536585,"tissue-specific"
110,283,283,125,44.1696113074205,"tissue-specific"
111,68,68,24,35.2941176470588,"tissue-specific"
112,30,17,5,29.4117647058824,"cross-tissue"
113,141,141,56,39.7163120567376,"tissue-specific"
114,218,218,109,50,"tissue-specific"
115,121,121,47,38.8429752066116,"tissue-specific"
116,279,278,53,19.0647482014388,"cross-tissue"
117,389,389,149,38.3033419023136,"cross-tissue"
118,214,214,89,41.588785046729,"tissue-specific"
119,252,252,82,32.5396825396825,"tissue-specific"
120,795,793,110,13.8713745271122,"tissue-specific"
121,1052,1040,174,16.7307692307692,"cross-tissue"
122,766,764,270,35.3403141361257,"cross-tissue"
123,627,625,181,28.96,"tissue-specific"
124,43,43,18,41.8604651162791,"tissue-specific"
125,104,104,42,40.3846153846154,"tissue-specific"
126,80,80,21,26.25,"tissue-specific"
127,75,75,33,44,"tissue-specific"
128,56,56,19,33.9285714285714,"tissue-specific"
129,69,69,7,10.1449275362319,"tissue-specific"
130,31,31,2,6.45161290322581,"tissue-specific"
131,157,157,70,44.5859872611465,"cross-tissue"
132,121,121,37,30.5785123966942,"tissue-specific"
133,57,57,25,43.859649122807,"tissue-specific"
134,340,337,114,33.8278931750742,"cross-tissue"
135,1372,1370,442,32.2627737226277,"cross-tissue"
136,706,699,294,42.0600858369099,"cross-tissue"
137,299,299,106,35.4515050167224,"tissue-specific"
138,44,44,20,45.4545454545455,"tissue-specific"
139,104,65,25,38.4615384615385,"cross-tissue"
140,89,89,44,49.438202247191,"tissue-specific"
141,643,643,298,46.3452566096423,"cross-tissue"
142,177,177,33,18.6440677966102,"tissue-specific"
143,70,70,7,10,"tissue-specific"
144,166,166,15,9.03614457831325,"tissue-specific"
145,129,129,21,16.2790697674419,"cross-tissue"
146,61,61,20,32.7868852459016,"tissue-specific"
147,192,192,12,6.25,"tissue-specific"
148,277,277,127,45.8483754512635,"tissue-specific"
149,192,192,61,31.7708333333333,"cross-tissue"
150,64,64,12,18.75,"cross-tissue"
151,153,153,71,46.4052287581699,"tissue-specific"
152,45,44,11,25,"cross-tissue"
153,90,90,17,18.8888888888889,"tissue-specific"
154,940,931,306,32.8678839957035,"cross-tissue"
155,1025,1018,316,31.041257367387,"cross-tissue"
156,73,73,28,38.3561643835616,"tissue-specific"
157,39,16,2,12.5,"cross-tissue"
158,168,167,9,5.38922155688623,"tissue-specific"
159,260,260,89,34.2307692307692,"cross-tissue"
160,140,138,39,28.2608695652174,"tissue-specific"
161,66,66,32,48.4848484848485,"tissue-specific"
162,1819,1789,567,31.6936836221353,"cross-tissue"
163,64,64,22,34.375,"tissue-specific"
164,52,52,27,51.9230769230769,"tissue-specific"
165,709,709,283,39.9153737658674,"cross-tissue"
166,1671,1619,521,32.1803582458308,"cross-tissue"
167,2087,2058,641,31.1467444120505,"cross-tissue"
168,701,701,279,39.8002853067047,"tissue-specific"
169,230,228,64,28.0701754385965,"tissue-specific"
170,273,273,116,42.4908424908425,"tissue-specific"
171,200,200,68,34,"tissue-specific"
172,79,79,0,0,"tissue-specific"
173,159,157,71,45.2229299363057,"tissue-specific"
174,439,439,84,19.1343963553531,"tissue-specific"
175,569,568,43,7.57042253521127,"tissue-specific"
176,699,689,164,23.8026124818578,"cross-tissue"
177,407,406,203,50,"tissue-specific"
178,440,438,208,47.4885844748858,"tissue-specific"
179,46,46,19,41.304347826087,"tissue-specific"
180,43,43,19,44.1860465116279,"tissue-specific"
181,189,189,63,33.3333333333333,"tissue-specific"
182,126,126,42,33.3333333333333,"tissue-specific"
183,166,166,53,31.9277108433735,"tissue-specific"
184,148,148,62,41.8918918918919,"tissue-specific"
185,202,202,76,37.6237623762376,"cross-tissue"
186,206,206,24,11.6504854368932,"tissue-specific"
187,320,320,140,43.75,"tissue-specific"
188,44,36,19,52.7777777777778,"cross-tissue"
189,74,74,1,1.35135135135135,"cross-tissue"
190,47,19,5,26.3157894736842,"cross-tissue"
191,169,169,75,44.3786982248521,"tissue-specific"
192,122,122,52,42.6229508196721,"tissue-specific"
193,144,142,7,4.92957746478873,"cross-tissue"
194,68,68,20,29.4117647058824,"tissue-specific"
195,198,198,52,26.2626262626263,"tissue-specific"
196,1829,1803,556,30.8374930671104,"cross-tissue"
197,194,194,61,31.4432989690722,"cross-tissue"
198,1624,1593,475,29.8179535467671,"cross-tissue"
199,9988,9439,2461,26.0726771903803,"cross-tissue"
200,709,708,143,20.1977401129943,"cross-tissue"
201,416,416,146,35.0961538461538,"cross-tissue"
202,461,461,119,25.8134490238612,"tissue-specific"
203,50,50,18,36,"cross-tissue"
204,112,112,41,36.6071428571429,"tissue-specific"
205,95,94,48,51.063829787234,"cross-tissue"
206,113,113,31,27.4336283185841,"tissue-specific"
207,52,52,27,51.9230769230769,"tissue-specific"
208,4207,4128,1476,35.7558139534884,"cross-tissue"
209,4650,4650,531,11.4193548387097,"tissue-specific"
210,189,153,18,11.7647058823529,"cross-tissue"
211,184,184,71,38.5869565217391,"cross-tissue"
212,54,54,1,1.85185185185185,"tissue-specific"
213,141,141,58,41.1347517730496,"tissue-specific"
214,229,229,111,48.471615720524,"tissue-specific"
215,102,100,3,3,"cross-tissue"
216,175,175,70,40,"tissue-specific"
217,1974,1954,825,42.2210849539406,"cross-tissue"
218,2342,2246,506,22.5289403383793,"cross-tissue"
219,851,851,205,24.0893066980023,"tissue-specific"
220,74,74,29,39.1891891891892,"tissue-specific"
221,44,44,3,6.81818181818182,"tissue-specific"
222,178,175,36,20.5714285714286,"cross-tissue"
223,125,125,54,43.2,"tissue-specific"
224,147,147,12,8.16326530612245,"tissue-specific"
